recency,frequency,monetary,R_Score,F_Score,M_Score,segment
1,67,2844.91,1,3,2,132
1,67,2351.04,1,3,4,134
1,67,2681.29,1,3,3,133
1,68,2336.35,1,3,5,135
1,77,2826.19,1,1,2,At Risk
1,64,2678.29,1,4,3,143
2,69,3048.62,1,3,1,131
2,62,2467.44,1,4,4,144
1,67,2466.75,1,3,4,134
1,71,3030.24,1,2,1,At Risk
3,59,2527.85,2,5,4,254
1,74,2835.24,1,1,2,At Risk
1,51,2138.33,1,5,5,155
2,67,2571.2,1,3,3,133
3,83,3093.45,2,1,1,At Risk
6,56,2256.5,3,5,5,Loyal Customers
1,70,3129.23,1,2,1,At Risk
1,72,2754.44,1,2,3,123
1,66,2704.79,1,3,3,133
1,54,2311.41,1,5,5,155
1,89,3178.83,1,1,1,At Risk
2,68,2978.9,1,3,1,131
2,71,2594.66,1,2,3,123
1,59,2111.11,1,5,5,155
1,73,2954.31,1,2,2,At Risk
1,66,2551.81,1,3,4,134
2,57,2397.35,1,5,4,154
1,66,2509.72,1,3,4,134
3,72,2800.34,2,2,2,Need Attention
3,56,2413.25,2,5,4,254
1,71,2746.17,1,2,3,123
1,50,2059.27,1,5,5,155
1,69,2466.31,1,3,4,134
2,73,2760.81,1,2,2,At Risk
1,62,2804.02,1,4,2,142
7,61,2389.9,4,4,4,Champions
2,54,1955.91,1,5,5,155
1,77,3013.97,1,1,1,At Risk
1,49,1997.56,1,5,5,155
1,79,3502.1,1,1,1,At Risk
3,52,2076.55,2,5,5,255
1,56,2197.2,1,5,5,155
1,72,2803.04,1,2,2,At Risk
1,61,2506.71,1,4,4,144
3,81,3044.11,2,1,1,At Risk
3,74,3037.38,2,1,1,At Risk
1,83,3730.57,1,1,1,At Risk
1,68,2885.67,1,3,2,132
1,72,3069.7,1,2,1,At Risk
1,52,1993.73,1,5,5,155
3,70,2921.05,2,2,2,Need Attention
1,75,3171.68,1,1,1,At Risk
3,75,3198.41,2,1,1,At Risk
1,61,2642.61,1,4,3,143
2,76,2897.3,1,1,2,At Risk
1,69,2664.39,1,3,3,133
2,63,2158.47,1,4,5,145
1,69,2851.61,1,3,2,132
1,66,2771.33,1,3,2,132
1,61,2384.98,1,4,4,144
1,65,2677.8,1,3,3,133
1,62,2427.67,1,4,4,144
1,62,2409.68,1,4,4,144
2,59,2362.61,1,5,4,154
1,78,2877.36,1,1,2,At Risk
1,73,2546.95,1,2,4,124
2,68,2940.96,1,3,2,132
2,68,2710.24,1,3,3,133
3,68,2802.13,2,3,2,Need Attention
1,60,2337.37,1,4,5,145
1,57,2191.03,1,5,5,155
1,74,2862.29,1,1,2,At Risk
3,68,2928.43,2,3,2,Need Attention
1,75,2715.65,1,1,3,113
2,78,3330.85,1,1,1,At Risk
4,72,3099.88,2,2,1,At Risk
2,65,2629.39,1,3,3,133
3,71,2865.53,2,2,2,Need Attention
2,65,2582.35,1,3,3,133
1,74,2915.76,1,1,2,At Risk
1,56,2138.21,1,5,5,155
1,62,1994.45,1,4,5,145
1,68,2589.8,1,3,3,133
2,59,2184.14,1,5,5,155
2,71,2663.62,1,2,3,123
2,67,2672.12,1,3,3,133
1,72,2919.41,1,2,2,At Risk
1,70,3161.59,1,2,1,At Risk
2,63,2417.2599999999998,1,4,4,144
1,53,1821.84,1,5,5,155
1,58,2398.92,1,5,4,154
3,73,3024.06,2,2,1,At Risk
2,61,2646.8,1,4,3,143
1,78,3117.52,1,1,1,At Risk
1,82,3336.81,1,1,1,At Risk
1,66,2616.65,1,3,3,133
1,66,2610.36,1,3,3,133
1,52,1988.19,1,5,5,155
1,79,3220.67,1,1,1,At Risk
2,64,2717.95,1,4,3,143
6,71,2788.05,3,2,2,Potential Loyalists
2,68,2417.42,1,3,4,134
1,65,2654.18,1,3,3,133
1,72,2821.15,1,2,2,At Risk
1,86,3404.43,1,1,1,At Risk
1,76,2810.72,1,1,2,At Risk
1,55,2006.9,1,5,5,155
3,62,2175.06,2,4,5,245
2,60,2072.67,1,4,5,145
2,74,2728.07,1,1,3,113
3,62,2569.01,2,4,4,244
4,55,2315.1,2,5,5,255
1,65,2334.41,1,3,5,135
1,71,2804.51,1,2,2,At Risk
1,67,2449.13,1,3,4,134
3,66,2627.43,2,3,3,Need Attention
1,73,2966.68,1,2,2,At Risk
2,62,2578.74,1,4,3,143
1,72,2843.17,1,2,2,At Risk
3,76,3019.46,2,1,1,At Risk
1,70,3083.77,1,2,1,At Risk
3,60,2355.3,2,4,4,244
2,70,2937.98,1,2,2,At Risk
3,68,2937.75,2,3,2,Need Attention
1,62,2273.18,1,4,5,145
1,70,2627.59,1,2,3,123
4,62,2694.89,2,4,3,243
1,71,2591.45,1,2,3,123
6,62,2545.26,3,4,4,Loyal Customers
1,70,2994.15,1,2,1,At Risk
2,73,2859.46,1,2,2,At Risk
1,74,3044.62,1,1,1,At Risk
2,70,2624.26,1,2,3,123
1,62,2678.92,1,4,3,143
3,69,2938.41,2,3,2,Need Attention
3,70,2813.86,2,2,2,Need Attention
1,72,2840.5,1,2,2,At Risk
5,63,2388.91,3,4,4,Loyal Customers
1,78,3221.17,1,1,1,At Risk
2,57,2240.78,1,5,5,155
2,60,2335.41,1,4,5,145
1,71,3037.15,1,2,1,At Risk
3,63,2448.54,2,4,4,244
1,71,2542.16,1,2,4,124
1,63,2439.76,1,4,4,144
2,67,2559.88,1,3,4,134
3,73,2747.59,2,2,3,Need Attention
1,71,2937.19,1,2,2,At Risk
1,58,2174.08,1,5,5,155
1,57,2614.77,1,5,3,153
1,72,2838.0,1,2,2,At Risk
1,60,2300.9,1,4,5,145
1,76,2851.01,1,1,2,At Risk
2,70,2266.59,1,2,5,125
1,69,2887.68,1,3,2,132
1,70,2809.7,1,2,2,At Risk
2,69,3026.63,1,3,1,131
1,54,2242.59,1,5,5,155
4,59,2520.3,2,5,4,254
2,76,3443.61,1,1,1,At Risk
1,75,2858.41,1,1,2,At Risk
8,57,2130.56,4,5,5,Champions
1,72,2541.23,1,2,4,124
2,70,2845.0,1,2,2,At Risk
4,54,2406.42,2,5,4,254
2,70,3036.71,1,2,1,At Risk
1,81,3129.21,1,1,1,At Risk
1,70,2876.24,1,2,2,At Risk
3,57,2248.29,2,5,5,255
1,66,2880.25,1,3,2,132
1,70,2489.04,1,2,4,124
1,66,2723.2,1,3,3,133
1,74,2824.16,1,1,2,At Risk
1,74,3103.55,1,1,1,At Risk
1,72,2884.61,1,2,2,At Risk
2,66,2653.65,1,3,3,133
1,54,2180.5,1,5,5,155
1,71,3021.59,1,2,1,At Risk
1,54,2200.73,1,5,5,155
2,78,3112.76,1,1,1,At Risk
1,85,3525.81,1,1,1,At Risk
1,85,3534.46,1,1,1,At Risk
1,61,2321.22,1,4,5,145
1,94,3690.66,1,1,1,At Risk
1,65,2412.7400000000002,1,3,4,134
3,61,2555.98,2,4,4,244
1,75,3219.66,1,1,1,At Risk
4,74,2941.36,2,1,2,At Risk
1,55,2096.41,1,5,5,155
4,65,3096.1,2,3,1,231
1,66,2983.13,1,3,1,131
1,80,3265.57,1,1,1,At Risk
2,67,2588.6,1,3,3,133
1,69,2893.19,1,3,2,132
6,65,2440.64,3,3,4,Loyal Customers
1,83,3450.63,1,1,1,At Risk
1,84,3253.81,1,1,1,At Risk
1,78,2883.65,1,1,2,At Risk
1,76,2818.27,1,1,2,At Risk
2,57,2328.39,1,5,5,155
1,71,2478.33,1,2,4,124
1,69,2648.85,1,3,3,133
1,73,3056.24,1,2,1,At Risk
2,75,2675.4,1,1,3,113
1,67,2679.91,1,3,3,133
2,61,2684.44,1,4,3,143
1,52,2028.52,1,5,5,155
2,60,2374.52,1,4,4,144
2,63,2251.05,1,4,5,145
2,78,2977.99,1,1,1,At Risk
1,77,2727.13,1,1,3,113
1,72,2939.73,1,2,2,At Risk
2,70,2790.24,1,2,2,At Risk
1,64,2535.34,1,4,4,144
1,67,2773.59,1,3,2,132
1,65,2663.28,1,3,3,133
2,79,2986.61,1,1,1,At Risk
1,63,2167.89,1,4,5,145
1,62,2446.73,1,4,4,144
1,67,2700.53,1,3,3,133
1,58,2238.4,1,5,5,155
2,55,2019.57,1,5,5,155
3,76,2861.9,2,1,2,At Risk
2,70,2731.09,1,2,3,123
3,62,2494.54,2,4,4,244
